BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t247,32573.28597152514,3477.284028474863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36050.57
t248,32041.920975969675,5291.649024030327,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37333.57
t249,36949.90364743619,699.6663525638028,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37649.57
t250,40618.148672800926,0.0,-2525.578672800926,0.0,-0.0,0.0,0.0,0.0,0.0,-38092.57
t251,42870.034658216864,0.0,-4351.464658216872,0.0,-0.0,0.0,0.0,0.0,0.0,-38518.57
t252,42208.848019772966,0.0,-3442.2780197729694,0.0,-0.0,0.0,0.0,0.0,0.0,-38766.57
t253,42559.80587888398,0.0,-3601.2358788839842,0.0,-0.0,0.0,0.0,0.0,0.0,-38958.57
t254,41017.19009215459,0.0,-1424.6200921545922,0.0,-0.0,0.0,0.0,0.0,0.0,-39592.57
t255,41737.74358733083,0.0,-1722.1735873308344,0.0,-0.0,0.0,0.0,0.0,0.0,-40015.57
t256,40756.74721224319,0.0,-653.1772122431887,0.0,-0.0,0.0,0.0,0.0,0.0,-40103.57
t257,39965.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39965.57
t258,38156.66269857532,1653.90730142468,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39810.57
t259,38069.78539386431,2230.784606135688,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40300.57
t260,37908.66675786238,2763.9032421376087,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40672.57
t261,38229.16317901834,1718.4068209816576,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39947.57
t262,38084.99423897465,722.5757610253372,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38807.57
t263,37013.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37013.57
t264,35223.55283089496,0.0,-174.98283089496402,0.0,-0.0,0.0,0.0,0.0,0.0,-35048.57
t265,33655.59836786644,0.0,-463.0283678664453,0.0,-0.0,0.0,0.0,0.0,0.0,-33192.57
t266,31924.82547484262,87.7445251573813,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-32012.569999999996
t267,30895.599401428164,249.97059857183598,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-31145.57
t268,30251.94320121947,451.62679878053183,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-30703.57
t269,30131.54053545369,547.0294645463163,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-30678.57
t270,30562.123390350585,551.4466096494184,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-31113.57
t271,30761.094553285362,1520.4754467146367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-32281.570000000003
t272,31699.716449566764,1592.8535504332024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33292.57
t273,33752.265435282,1444.304564717996,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35196.57
t274,37048.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37048.57
t275,38557.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38557.57
t276,41790.4631002702,0.0,-2511.8931002701997,0.0,-0.0,0.0,0.0,0.0,0.0,-39278.57
t277,41748.39215257522,0.0,-2147.8221525752315,0.0,-0.0,0.0,0.0,0.0,0.0,-39600.57
t278,41770.91401376598,0.0,-1884.3440137659754,0.0,-0.0,0.0,0.0,0.0,0.0,-39886.57
t279,41982.6718261587,0.0,-1949.1018261587176,0.0,-0.0,0.0,0.0,0.0,0.0,-40033.57
t280,40515.065056883526,0.0,-142.4950568835295,0.0,-0.0,0.0,0.0,0.0,0.0,-40372.57
t281,40003.895240589554,428.6747594104371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40432.57
t282,37985.983479029135,1875.5865209708636,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39861.57
t283,38630.72637415648,869.8436258435178,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39500.57
t284,39471.70002084384,53.869979156158294,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39525.57
t285,38238.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38238.57
t286,37307.54315325233,305.06851044596294,-721.0416636982924,0.0,-0.0,0.0,0.0,0.0,0.0,-36891.57
t287,35995.496793954524,283.53591955935104,-1055.4627135138724,0.0,-0.0,0.0,0.0,0.0,0.0,-35223.57
t288,34017.90141566673,194.97678964284663,-847.3082053095878,0.0,-0.0,0.0,0.0,0.0,0.0,-33365.57
t289,32709.900598659595,234.0508164609779,-1100.3814151205672,0.0,-0.0,0.0,0.0,0.0,0.0,-31843.57
t290,32358.797843022287,243.40828000256292,-1836.636123024848,0.0,-0.0,0.0,0.0,0.0,0.0,-30765.57
t291,31798.332482774622,145.78000834655865,-1853.5424911211808,0.0,-0.0,0.0,0.0,0.0,0.0,-30090.57
t292,31438.31312706348,107.66732377266871,-1701.410450836146,0.0,-0.0,0.0,0.0,0.0,0.0,-29844.57
t293,31682.740901095785,200.48179164687508,-1757.652692742659,0.0,-0.0,0.0,0.0,0.0,0.0,-30125.57
t294,32349.22506649064,288.6331893533595,-1744.2882558440012,0.0,-0.0,0.0,0.0,0.0,0.0,-30893.57
t295,32323.702340991942,372.60862552832197,-761.7409665202599,0.0,-0.0,0.0,0.0,0.0,0.0,-31934.57
t296,33610.802905458215,422.98359238221377,-1008.2164978404248,0.0,-0.0,0.0,0.0,0.0,0.0,-33025.57
t297,36529.60142965427,327.7699813421357,-2284.8014109964074,0.0,-0.0,0.0,0.0,0.0,0.0,-34572.57
t298,40092.631074052064,214.0112593210364,-4333.072333373097,0.0,-0.0,0.0,0.0,0.0,0.0,-35973.57
t299,40848.69412179971,0.0,-3910.1241217997103,0.0,-0.0,0.0,0.0,0.0,0.0,-36938.57
t300,42873.83857467529,0.0,-5322.268574675294,0.0,-0.0,0.0,0.0,0.0,0.0,-37551.57
t301,44609.17689372461,0.0,-6634.606893724624,0.0,-0.0,0.0,0.0,0.0,0.0,-37974.57
t302,41258.43247744824,0.0,-3121.862477448241,0.0,-0.0,0.0,0.0,0.0,0.0,-38136.57
t303,38784.97901029353,30.15102259180024,-551.560032885333,0.0,-0.0,0.0,0.0,0.0,0.0,-38263.57
t304,38514.3399834516,22.23001654839269,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38536.57
t305,38317.287546727464,674.142573265254,-298.86011999272137,0.0,-0.0,0.0,0.0,0.0,0.0,-38692.57
t306,37889.572454239766,1230.0117564565305,-374.01421069630464,0.0,-0.0,0.0,0.0,0.0,0.0,-38745.57
t307,38561.26762112778,1134.317753411395,-66.01537453918549,0.0,-0.0,0.0,0.0,0.0,0.0,-39629.57
t308,37573.42546771763,2624.144532282365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40197.57
t309,37685.093869263,1589.476130736997,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39274.57
t310,36928.83514610656,749.5871568488674,-182.85230295543266,0.0,-0.0,0.0,0.0,0.0,0.0,-37495.57
t311,36059.5130915525,695.2104961188651,-1493.153587671371,0.0,-0.0,0.0,0.0,0.0,0.0,-35261.57
t312,34779.2217087726,650.1234730999411,-2124.7751818725487,0.0,-0.0,0.0,0.0,0.0,0.0,-33304.57
t313,32572.30907662116,693.0480742457942,-1219.787150866955,0.0,-0.0,0.0,0.0,0.0,0.0,-32045.57
t314,31069.081780021683,752.8521408246376,-529.3639208463273,0.0,-0.0,0.0,0.0,0.0,0.0,-31292.57
t315,30359.822421217574,822.5507936278341,-74.80321484540427,0.0,-0.0,0.0,0.0,0.0,0.0,-31107.57
t316,30877.542746889045,818.6624617707809,-43.635208659819156,0.0,-0.0,0.0,0.0,0.0,0.0,-31652.57
t317,32324.829060162218,945.5318826556727,-47.790942817897175,0.0,-0.0,0.0,0.0,0.0,0.0,-33222.57
t318,34453.89145031029,1259.6785496896944,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35713.57
t319,36237.44886170549,1328.1211382945105,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37565.57
t320,37283.91914586731,810.6508541326884,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38094.57
t321,38792.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38792.57
t322,40328.69926495711,0.0,-558.1292649571112,0.0,-0.0,0.0,0.0,0.0,0.0,-39770.57
t323,42519.255273752395,0.0,-2150.685273752394,0.0,-0.0,0.0,0.0,0.0,0.0,-40368.57
t324,43475.88168785724,0.0,-2728.3116878572355,0.0,-0.0,0.0,0.0,0.0,0.0,-40747.57
t325,43911.15894541099,0.0,-2858.5889454109933,0.0,-0.0,0.0,0.0,0.0,0.0,-41052.57
t326,43318.973436658,0.0,-2406.4034366579986,0.0,-0.0,0.0,0.0,0.0,0.0,-40912.57
t327,41677.005843465864,0.0,-905.4358434658649,0.0,-0.0,0.0,0.0,0.0,0.0,-40771.57
t328,40661.83541379708,0.0,-0.26541379708333107,0.0,-0.0,0.0,0.0,0.0,0.0,-40661.57
t329,40452.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40452.57
t330,39724.34521733911,564.2247826608904,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40288.57
t331,37832.40967461675,2947.1603253832486,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40779.57
t332,38106.69518138046,2736.8748186195407,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40843.57
t333,38681.96980134913,863.6001986508716,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39545.57
t334,36777.83243689034,846.4751829035275,-99.73761979387237,0.0,-0.0,0.0,0.0,0.0,0.0,-37524.57
t335,35774.984883800345,827.3121466397008,-1622.7270304400538,0.0,-0.0,0.0,0.0,0.0,0.0,-34979.57
t336,37493.022210059025,868.97888415561,-5356.431094214635,0.0,-0.0,0.0,0.0,0.0,0.0,-33005.57
t337,35015.81907973717,580.1183512250541,-1718.367430962226,0.0,-0.0,0.0,0.0,0.0,0.0,-33877.57
t338,35321.55340670677,599.2989625862591,-1939.2823692930356,0.0,-0.0,0.0,0.0,0.0,0.0,-33981.57
t339,34724.95522385892,545.443381783384,-822.8286056423083,0.0,-0.0,0.0,0.0,0.0,0.0,-34447.57
t340,35118.01756659069,621.5524334092974,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35739.57
t341,37943.40310725298,754.1668927470103,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38697.57
t342,40892.56059858688,2479.009401413114,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43371.57
t343,41160.725873864285,3749.844126135713,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44910.57
t344,42431.6796720612,910.8903279388012,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43342.57
t345,41518.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41518.57
t346,42271.769214017295,0.0,-2332.1992140173083,0.0,-0.0,0.0,0.0,0.0,0.0,-39939.57
t347,40630.80729205403,0.0,-2135.2372920540283,0.0,-0.0,0.0,0.0,0.0,0.0,-38495.57
t348,39523.52650057938,0.0,-2129.9565005793893,0.0,-0.0,0.0,0.0,0.0,0.0,-37393.57
t349,43238.83021521455,0.0,-6269.260215214554,0.0,-0.0,0.0,0.0,0.0,0.0,-36969.57
t350,43620.66614462016,0.0,-6994.096144620158,0.0,-0.0,0.0,0.0,0.0,0.0,-36626.57
t351,41522.793481528104,0.0,-5095.223481528107,0.0,-0.0,0.0,0.0,0.0,0.0,-36427.57
t352,42377.1242783848,0.0,-5706.554278384802,0.0,-0.0,0.0,0.0,0.0,0.0,-36670.57
t353,40727.328956270874,131.7126686604571,-4077.471624931334,0.0,-0.0,0.0,0.0,0.0,0.0,-36781.57
t354,40244.389833495545,329.89353809167756,-3909.713371587227,0.0,-0.0,0.0,0.0,0.0,0.0,-36664.57
t355,38199.74291353127,512.2465479283087,-1578.4194614595744,0.0,-0.0,0.0,0.0,0.0,0.0,-37133.57
t356,33418.00523814987,5093.564761850131,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38511.57
t357,33863.04206822054,3687.527931779461,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37550.57
t358,34725.62469427224,434.9453057277531,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35160.57
t359,34733.30068805294,200.60481940856945,-2323.335507461509,0.0,-0.0,0.0,0.0,0.0,0.0,-32610.570000000003
t360,33692.18783215244,130.6949243983942,-2911.312756550834,0.0,-0.0,0.0,0.0,0.0,0.0,-30911.57
t361,32283.058070130814,215.01390880503243,-2385.5019789358457,0.0,-0.0,0.0,0.0,0.0,0.0,-30112.57
t362,31877.557118191668,203.0617225441984,-2272.0488407358635,0.0,-0.0,0.0,0.0,0.0,0.0,-29808.57
t363,31164.268081827893,74.96352710590189,-1327.661608933795,0.0,-0.0,0.0,0.0,0.0,0.0,-29911.57
t364,31147.029232102006,0.0,-411.4592321020085,0.0,-0.0,0.0,0.0,0.0,0.0,-30735.57
t365,31853.247137760536,1161.3228622394622,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33014.57
t366,31500.486336905542,5329.0836630944505,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36829.57
t367,29010.29395149277,9384.276048507223,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38394.57
t368,28401.643885495527,9516.926114504477,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37918.57
t369,31785.45470623408,5904.115293765947,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37689.57
t370,39844.366716959135,0.0,-2106.7967169591375,0.0,-0.0,0.0,0.0,0.0,0.0,-37737.57
t371,42852.350881884704,0.0,-5189.7808818847025,0.0,-0.0,0.0,0.0,0.0,0.0,-37662.57
t372,43566.11166357454,0.0,-6142.541663574547,0.0,-0.0,0.0,0.0,0.0,0.0,-37423.57
t373,43859.837094844836,0.0,-6545.267094844846,0.0,-0.0,0.0,0.0,0.0,0.0,-37314.57
t374,43950.47185980916,0.0,-6689.901859809157,0.0,-0.0,0.0,0.0,0.0,0.0,-37260.57
t375,43765.808371413616,0.0,-6549.2383714136,0.0,-0.0,0.0,0.0,0.0,0.0,-37216.57
t376,42369.229759266505,0.0,-4915.659759266511,0.0,-0.0,0.0,0.0,0.0,0.0,-37453.57
t377,39019.39449050194,0.0,-1382.82449050194,0.0,-0.0,0.0,0.0,0.0,0.0,-37636.57
t378,37779.20654183872,38.36345816126767,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37817.57
t379,38363.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38363.57
t380,38344.76756683356,792.8024331664316,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39137.57
t381,37664.984617688446,368.5853823115452,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38033.57
t382,35397.25367516154,229.31632483844598,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35626.57
t383,33208.345172579204,132.89185955003185,-208.66703212924472,0.0,-0.0,0.0,0.0,0.0,0.0,-33132.57
t384,31653.448371172224,149.3014743263899,-565.1798454986101,0.0,-0.0,0.0,0.0,0.0,0.0,-31237.57
t385,30722.427774054016,175.32549014410915,-760.1832641981234,0.0,-0.0,0.0,0.0,0.0,0.0,-30137.57
t386,29990.363072761866,205.09333438810611,-761.8864071499712,0.0,-0.0,0.0,0.0,0.0,0.0,-29433.57
t387,29433.49115870679,244.96706134244252,-472.88822004923276,0.0,-0.0,0.0,0.0,0.0,0.0,-29205.57
t388,29727.567507497148,226.86357150753037,-268.8610790046758,0.0,-0.0,0.0,0.0,0.0,0.0,-29685.57
t389,31679.183195869697,146.81396121001896,-139.42715707971752,0.0,-0.0,0.0,0.0,0.0,0.0,-31686.57
t390,30676.93497667028,4488.635023329723,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35165.57
t391,29816.198765669706,7008.371234330289,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36824.57
t392,29076.470425116066,7796.099574883937,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36872.57
t393,30504.9849495631,7022.585050436896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37527.57
t394,33514.08645121854,4797.483548781452,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38311.57
t395,36179.826396403616,2896.7436035963824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39076.57
t396,39761.39195993625,156.63862668175508,-60.460586618007774,0.0,-0.0,0.0,0.0,0.0,0.0,-39857.57
t397,40569.66058178017,377.90941821982216,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40947.57
t398,41543.469271914466,497.10072808553304,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42040.57
t399,43149.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43149.57
t400,44421.569999999985,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44421.57
t401,44946.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44946.57
t402,45849.264985918635,0.0,-1267.6949859186461,0.0,-0.0,0.0,0.0,0.0,0.0,-44581.57
t403,44448.018054502354,0.0,-545.4480545023661,0.0,-0.0,0.0,0.0,0.0,0.0,-43902.57
t404,42607.97788258457,1534.5921174154257,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44142.57
t405,42344.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42344.57
t406,39165.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39165.57
t407,36473.82875688166,0.0,-657.2587568816658,0.0,-0.0,0.0,0.0,0.0,0.0,-35816.57
t408,34276.36007738893,0.0,-1061.790077388933,0.0,-0.0,0.0,0.0,0.0,0.0,-33214.57
t409,33387.96740169511,0.0,-1766.3974016951033,0.0,-0.0,0.0,0.0,0.0,0.0,-31621.57
t410,33492.307335233134,8.285158477716001,-2977.0224937108464,0.0,-0.0,0.0,0.0,0.0,0.0,-30523.57
t411,32645.066745017233,54.63291140356946,-2507.1296564207987,0.0,-0.0,0.0,0.0,0.0,0.0,-30192.57
t412,31817.238358367376,300.4662551884721,-1547.1346135558454,0.0,-0.0,0.0,0.0,0.0,0.0,-30570.57
t413,31846.628246783603,752.4538088866652,-280.5120556702661,0.0,-0.0,0.0,0.0,0.0,0.0,-32318.57
t414,34721.291749246324,831.2782507536782,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35552.57
t415,36172.874299626805,674.6957003731889,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36847.57
t416,36525.71410868207,483.85589131792403,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37009.57
t417,38758.977849527684,256.1690928460919,-1353.576942373781,0.0,-0.0,0.0,0.0,0.0,0.0,-37661.57
t418,43955.74875550851,0.0,-5529.178755508513,0.0,-0.0,0.0,0.0,0.0,0.0,-38426.57
t419,45291.62280046323,0.0,-6020.0528004632315,0.0,-0.0,0.0,0.0,0.0,0.0,-39271.57
t420,43828.517618239995,0.0,-3777.9476182399962,0.0,-0.0,0.0,0.0,0.0,0.0,-40050.57
t421,45918.68755260843,0.0,-4815.117552608445,0.0,-0.0,0.0,0.0,0.0,0.0,-41103.57
t422,42095.33068380874,212.42089936138714,-251.1815831701208,0.0,-0.0,0.0,0.0,0.0,0.0,-42056.57
t423,42278.07946770096,871.1656212577846,-13.675088958751948,0.0,-0.0,0.0,0.0,0.0,0.0,-43135.57
t424,44713.454034649585,542.7677293092307,-1231.651763958824,0.0,-0.0,0.0,0.0,0.0,0.0,-44024.57
t425,44265.5777146911,964.8586756577413,-1318.8663903488373,0.0,-0.0,0.0,0.0,0.0,0.0,-43911.57
t426,42394.06920339518,1782.5014736752105,-1333.0006770703897,0.0,-0.0,0.0,0.0,0.0,0.0,-42843.57
t427,39646.0689333033,2507.6652029640036,-429.1641362672961,0.0,-0.0,0.0,0.0,0.0,0.0,-41724.57
t428,39317.49428130395,2578.575701429969,-128.49998273391404,0.0,-0.0,0.0,0.0,0.0,0.0,-41767.57
t429,39291.68326435131,1511.1152833980493,-176.22854774936775,0.0,-0.0,0.0,0.0,0.0,0.0,-40626.57
t430,37283.06422121107,1829.180687125109,-470.6749083361973,0.0,-0.0,0.0,0.0,0.0,0.0,-38641.57
t431,34860.2571596881,2118.2620068276465,-741.9491665157532,0.0,-0.0,0.0,0.0,0.0,0.0,-36236.57
t432,32109.919289819863,2368.1258917320188,-473.47518155188146,0.0,-0.0,0.0,0.0,0.0,0.0,-34004.57
t433,30469.15248888707,2350.0989360630642,-472.68142495013575,0.0,-0.0,0.0,0.0,0.0,0.0,-32346.57
t434,29687.479785566255,2284.9439661508995,-766.8537517171536,0.0,-0.0,0.0,0.0,0.0,0.0,-31205.57
t435,29609.241826201942,2165.9646972122778,-1326.6365234142218,0.0,-0.0,0.0,0.0,0.0,0.0,-30448.57
t436,29548.950743436657,2046.7920719777228,-1410.1728154143766,0.0,-0.0,0.0,0.0,0.0,0.0,-30185.57
t437,29996.84585278297,2039.9861201515637,-1405.2619729345363,0.0,-0.0,0.0,0.0,0.0,0.0,-30631.57
t438,31306.334556373364,1912.512335632171,-1480.2768920055291,0.0,-0.0,0.0,0.0,0.0,0.0,-31738.57
t439,31860.48503531617,1766.2607512471927,-663.1757865633708,0.0,-0.0,0.0,0.0,0.0,0.0,-32963.57
t440,33521.1920645089,1247.413111984971,-197.03517649387527,0.0,-0.0,0.0,0.0,0.0,0.0,-34571.57
t441,36475.18372770674,286.3596215857586,-620.9733492924963,0.0,-0.0,0.0,0.0,0.0,0.0,-36140.57
t442,37526.93530929528,0.0,-6.3653092952846375,0.0,-0.0,0.0,0.0,0.0,0.0,-37520.57
t443,40501.11498500554,0.0,-2410.5449850055375,0.0,-0.0,0.0,0.0,0.0,0.0,-38090.57
t444,41252.51307725336,0.0,-2777.9430772533615,0.0,-0.0,0.0,0.0,0.0,0.0,-38474.57
t445,42795.632994708554,0.0,-4016.062994708559,0.0,-0.0,0.0,0.0,0.0,0.0,-38779.57
t446,43239.443960767596,0.0,-3880.873960767602,0.0,-0.0,0.0,0.0,0.0,0.0,-39358.57
t447,43324.108763796925,0.0,-3351.5387637969257,0.0,-0.0,0.0,0.0,0.0,0.0,-39972.57
t448,42077.23736184435,0.0,-1675.667361844357,0.0,-0.0,0.0,0.0,0.0,0.0,-40401.57
t449,40397.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40397.57
t450,39477.134214715355,370.4357852846433,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39847.57
t451,37380.99950775054,1928.5704922494642,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39309.57
t452,35807.66316464649,3859.9068353534853,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39667.57
t453,35930.65992505641,2803.9100749435856,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38734.57
t454,35956.71354125864,1310.8564587413518,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37267.57
t455,34650.44540628708,689.1245937129218,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35339.57
t456,32950.6852790492,807.5795584485145,-410.69483749772377,0.0,-0.0,0.0,0.0,0.0,0.0,-33347.57
t457,32242.946664014198,1086.0621946661454,-1433.4388586803402,0.0,-0.0,0.0,0.0,0.0,0.0,-31895.57
t458,31382.924941829337,1129.6914803848733,-1730.0464222142057,0.0,-0.0,0.0,0.0,0.0,0.0,-30782.57
t459,31001.59038636331,1081.9243152465265,-1886.9447016098347,0.0,-0.0,0.0,0.0,0.0,0.0,-30196.57
t460,30551.034906809724,1180.5589182050896,-1703.0238250148195,0.0,-0.0,0.0,0.0,0.0,0.0,-30028.57
t461,30688.31350111362,1177.5188148614054,-1678.262315975022,0.0,-0.0,0.0,0.0,0.0,0.0,-30187.57
t462,31027.1824955575,919.6185559755468,-1294.231051533046,0.0,-0.0,0.0,0.0,0.0,0.0,-30652.57
t463,30522.86851935416,640.7014806458345,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-31163.57
t464,31359.900853730032,1161.6691462699616,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-32521.569999999996
t465,37520.21602095359,0.0,-3520.646020953581,0.0,-0.0,0.0,0.0,0.0,0.0,-33999.57
t466,40676.969363725686,0.0,-5543.399363725692,0.0,-0.0,0.0,0.0,0.0,0.0,-35133.57
t467,39806.02972277817,0.0,-3930.459722778174,0.0,-0.0,0.0,0.0,0.0,0.0,-35875.57
t468,40086.8996123675,0.0,-3862.329612367508,0.0,-0.0,0.0,0.0,0.0,0.0,-36224.57
t469,40803.97927731975,0.0,-4681.409277319745,0.0,-0.0,0.0,0.0,0.0,0.0,-36122.57
t470,41832.83856270213,0.0,-5747.268562702135,0.0,-0.0,0.0,0.0,0.0,0.0,-36085.57
t471,40932.89902675643,0.0,-4516.329026756432,0.0,-0.0,0.0,0.0,0.0,0.0,-36416.57
t472,38193.551786481476,0.0,-1356.9817864814775,0.0,-0.0,0.0,0.0,0.0,0.0,-36836.57
t473,37102.27051352811,313.9303395200575,-12.63085304816125,0.0,-0.0,0.0,0.0,0.0,0.0,-37403.57
t474,36727.2572345899,870.3127654100899,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37597.57
t475,36959.665400830134,863.9045991698642,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37823.57
t476,30173.280440271043,8305.28955972895,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38478.57
t477,31028.343759593023,6354.226240406977,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37382.57
t478,32134.946460108265,2828.623539891729,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34963.57
t479,32103.4516405457,27.1183594542971,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-32130.57
t480,30131.570000000003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-30131.57
t481,28727.531749382608,79.03825061739633,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-28806.57
t482,28123.84656861513,76.72343138487432,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-28200.57
t483,28041.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-28041.57
t484,28667.570000000003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-28667.57
t485,30663.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-30663.57
t486,32505.88841283463,1576.681587165363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34082.57
t487,32591.962558385036,2933.607441614969,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35525.57
t488,35440.50077120741,385.0692287925847,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35825.57
t489,36647.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36647.57
t490,40749.966612999335,0.0,-3020.3966129993364,0.0,-0.0,0.0,0.0,0.0,0.0,-37729.57
t491,44322.64301637974,0.0,-5535.07301637975,0.0,-0.0,0.0,0.0,0.0,0.0,-38787.57
t492,45207.49837349823,0.0,-5249.928373498239,0.0,-0.0,0.0,0.0,0.0,0.0,-39957.57
t493,44897.957246644866,0.0,-3363.3872466448724,0.0,-0.0,0.0,0.0,0.0,0.0,-41534.57
