BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1553,38975.0748251992,0.0,-0.5048251992048252,0.0,-0.0,0.0,0.0,0.0,0.0,-38974.57
t1554,39391.25598991848,1023.3140100815276,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40414.57
t1555,37300.58572733816,4396.9842726618435,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41697.57
t1556,37954.92859120488,3469.641408795125,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41424.57
t1557,37632.00175145046,3610.9547738485476,-222.38652529900818,0.0,-0.0,0.0,0.0,0.0,0.0,-41020.57
t1558,37267.52408721774,3232.73866614298,-641.6927533607177,0.0,-0.0,0.0,0.0,0.0,0.0,-39858.57
t1559,37436.67770353007,876.1697871534402,-759.2774906835095,0.0,-0.0,0.0,0.0,0.0,0.0,-37553.57
t1560,34813.03331339532,1175.7258589119228,-828.1891723072398,0.0,-0.0,0.0,0.0,0.0,0.0,-35160.57
t1561,32836.24169349068,1262.338251111386,-535.009944602069,0.0,-0.0,0.0,0.0,0.0,0.0,-33563.57
t1562,31843.647321267275,1350.5607962926852,-363.63811755995636,0.0,-0.0,0.0,0.0,0.0,0.0,-32830.57
t1563,31936.123172675267,1502.1575524182729,-886.7107250935413,0.0,-0.0,0.0,0.0,0.0,0.0,-32551.57
t1564,33300.040772319495,1528.8022056116888,-2082.2729779311835,0.0,-0.0,0.0,0.0,0.0,0.0,-32746.57
t1565,33922.74153521599,1493.4308302946215,-1749.6023655106105,0.0,-0.0,0.0,0.0,0.0,0.0,-33666.57
t1566,34935.34738099969,1473.0243150949339,-253.80169609461112,0.0,-0.0,0.0,0.0,0.0,0.0,-36154.57
t1567,38598.939397960276,1457.2252525109873,-272.59465047125815,0.0,-0.0,0.0,0.0,0.0,0.0,-39783.57
t1568,39619.93736829148,1565.8743335157676,-296.2417018072437,0.0,-0.0,0.0,0.0,0.0,0.0,-40889.57
t1569,39491.24730618001,853.4009439235501,-24.07825010356447,0.0,-0.0,0.0,0.0,0.0,0.0,-40320.57
t1570,41323.18515066825,20.37152290328212,-1435.9866735715227,0.0,-0.0,0.0,0.0,0.0,0.0,-39907.57
t1571,45013.23822263162,0.0,-5420.668222631618,0.0,-0.0,0.0,0.0,0.0,0.0,-39592.57
t1572,46206.809742083205,0.0,-6839.239742083205,0.0,-0.0,0.0,0.0,0.0,0.0,-39367.57
t1573,45733.27532545921,0.0,-6395.705325459216,0.0,-0.0,0.0,0.0,0.0,0.0,-39337.57
t1574,45846.414683740324,0.0,-6275.844683740332,0.0,-0.0,0.0,0.0,0.0,0.0,-39570.57
t1575,45499.941607871435,0.0,-5837.371607871431,0.0,-0.0,0.0,0.0,0.0,0.0,-39662.57
t1576,43424.18070542682,0.0,-3793.6107054268346,0.0,-0.0,0.0,0.0,0.0,0.0,-39630.57
t1577,40760.96485325299,0.0,-1015.3948532529946,0.0,-0.0,0.0,0.0,0.0,0.0,-39745.57
t1578,39603.1626086077,1796.985862217099,-668.5784708247991,0.0,-0.0,0.0,0.0,0.0,0.0,-40731.57
t1579,39046.607248503904,3042.9767286215556,-245.01397712545713,0.0,-0.0,0.0,0.0,0.0,0.0,-41844.57
t1580,39699.887649523655,2244.172974714483,-354.4906242381283,0.0,-0.0,0.0,0.0,0.0,0.0,-41589.57
t1581,39411.17159943083,2104.594000035344,-500.19559946617943,0.0,-0.0,0.0,0.0,0.0,0.0,-41015.57
t1582,38865.24102717277,1369.5896601873635,-573.2606873601316,0.0,-0.0,0.0,0.0,0.0,0.0,-39661.57
t1583,37180.8844226879,1299.549433979123,-1063.8638566670238,0.0,-0.0,0.0,0.0,0.0,0.0,-37416.57
t1584,34944.63894916898,1210.257169387213,-1269.326118556187,0.0,-0.0,0.0,0.0,0.0,0.0,-34885.57
t1585,32920.67452691129,1197.4255615353104,-1204.5300884465896,0.0,-0.0,0.0,0.0,0.0,0.0,-32913.57
t1586,31870.836806163625,1292.8402455707655,-1307.107051734388,0.0,-0.0,0.0,0.0,0.0,0.0,-31856.57
t1587,31680.280974011708,1401.6609085770513,-1643.3718825887481,0.0,-0.0,0.0,0.0,0.0,0.0,-31438.57
t1588,30575.541408682773,1868.4543681213677,-1140.4257768041325,0.0,-0.0,0.0,0.0,0.0,0.0,-31303.57
t1589,32662.57457637817,1210.532879170313,-1787.5374555484864,0.0,-0.0,0.0,0.0,0.0,0.0,-32085.569999999996
t1590,33172.976048860284,2029.4601262004103,-975.8661750606892,0.0,-0.0,0.0,0.0,0.0,0.0,-34226.57
t1591,35528.3634442189,2576.7549766303105,-221.54842084920648,0.0,-0.0,0.0,0.0,0.0,0.0,-37883.57
t1592,37822.127974574,1877.4744353897177,-339.03240996371915,0.0,-0.0,0.0,0.0,0.0,0.0,-39360.57
t1593,38779.9333637855,828.1297671221485,-222.4931309076453,0.0,-0.0,0.0,0.0,0.0,0.0,-39385.57
t1594,40548.741289756945,411.7621411606397,-1342.933430917587,0.0,-0.0,0.0,0.0,0.0,0.0,-39617.57
t1595,42436.08826632808,221.8532462412611,-2999.3715125693398,0.0,-0.0,0.0,0.0,0.0,0.0,-39658.57
t1596,43684.3010148405,0.0,-4138.7310148404995,0.0,-0.0,0.0,0.0,0.0,0.0,-39545.57
t1597,45490.709933372345,0.0,-6142.139933372337,0.0,-0.0,0.0,0.0,0.0,0.0,-39348.57
t1598,43148.62828806407,0.0,-3742.058288064076,0.0,-0.0,0.0,0.0,0.0,0.0,-39406.57
t1599,42497.50064293337,0.0,-3078.930642933366,0.0,-0.0,0.0,0.0,0.0,0.0,-39418.57
t1600,41466.68071301415,0.0,-2167.110713014151,0.0,-0.0,0.0,0.0,0.0,0.0,-39299.57
t1601,39058.575898184165,159.99410181583085,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39218.57
t1602,38241.76268811334,1858.8073118866591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40100.57
t1603,35123.080209146305,5805.489790853696,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40928.57
t1604,38073.47700436443,2183.092995635566,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40256.57
t1605,39139.429278323776,518.1407216762225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39657.57
t1606,38366.019376631404,511.55062336859237,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38877.57
t1607,36966.991179886165,512.5788201138373,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37479.57
t1608,35524.83443666866,269.7355633313499,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35794.57
t1609,34225.43772262967,161.13227737033063,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34386.57
t1610,33508.1472404248,83.4227595752001,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33591.57
t1611,33066.858131735484,151.71186826451316,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33218.57
t1612,33178.71695548104,93.8530445189653,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33272.57
t1613,34125.455410720424,0.0,-272.88541072042125,0.0,-0.0,0.0,0.0,0.0,0.0,-33852.57
t1614,35076.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35076.57
t1615,37042.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37042.57
t1616,38793.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38793.57
t1617,39890.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39890.57
t1618,42164.64614610043,0.0,-2413.0761461004354,0.0,-0.0,0.0,0.0,0.0,0.0,-39751.57
t1619,45264.48816158712,0.0,-6159.918161587111,0.0,-0.0,0.0,0.0,0.0,0.0,-39104.57
t1620,46524.87219240932,0.0,-8186.302192409331,0.0,-0.0,0.0,0.0,0.0,0.0,-38338.57
t1621,44751.70448055072,0.0,-7101.134480550714,0.0,-0.0,0.0,0.0,0.0,0.0,-37650.57
t1622,43287.27351324459,0.0,-6073.703513244596,0.0,-0.0,0.0,0.0,0.0,0.0,-37213.57
t1623,41859.80442714739,0.0,-5004.234427147401,0.0,-0.0,0.0,0.0,0.0,0.0,-36855.57
t1624,39740.94282404839,0.0,-2895.372824048383,0.0,-0.0,0.0,0.0,0.0,0.0,-36845.57
t1625,36976.074825199204,0.0,-0.5048251992048252,0.0,-0.0,0.0,0.0,0.0,0.0,-36975.57
t1626,37310.61534290133,924.0399574229059,-0.08530032424145464,0.0,-0.0,0.0,0.0,0.0,0.0,-38234.57
t1627,35378.846524786866,4351.011752562267,-370.2882773491355,0.0,-0.0,0.0,0.0,0.0,0.0,-39359.57
t1628,35786.12406821961,3550.4213557890084,-201.97542400861934,0.0,-0.0,0.0,0.0,0.0,0.0,-39134.57
t1629,36197.65866587086,2773.795135466694,-98.88380133755324,0.0,-0.0,0.0,0.0,0.0,0.0,-38872.57
t1630,36655.1652204046,1711.1010614619859,-27.69628186658563,0.0,-0.0,0.0,0.0,0.0,0.0,-38338.57
t1631,35971.77909632663,1329.9431659341963,-102.15226226082284,0.0,-0.0,0.0,0.0,0.0,0.0,-37199.57
t1632,34930.50233343587,1235.4454403825873,-428.3777738184581,0.0,-0.0,0.0,0.0,0.0,0.0,-35737.57
t1633,33379.84186903539,1359.9086303840784,-288.180499419467,0.0,-0.0,0.0,0.0,0.0,0.0,-34451.57
t1634,32809.923423481334,1382.272170398588,-632.6255938799193,0.0,-0.0,0.0,0.0,0.0,0.0,-33559.57
t1635,32975.08641687715,1348.8913644109405,-1248.407781288096,0.0,-0.0,0.0,0.0,0.0,0.0,-33075.57
t1636,32723.066036724318,1266.5443001494182,-1074.0403368737336,0.0,-0.0,0.0,0.0,0.0,0.0,-32915.57
t1637,32560.666721234702,1153.4546409832726,-641.5513622179767,0.0,-0.0,0.0,0.0,0.0,0.0,-33072.57
t1638,33193.47865798215,962.7361787233208,-526.6448367054793,0.0,-0.0,0.0,0.0,0.0,0.0,-33629.57
t1639,33086.973261278115,2207.9414077983415,-515.3446690764607,0.0,-0.0,0.0,0.0,0.0,0.0,-34779.57
t1640,32775.75078421556,3142.825653637475,-0.006437853031045999,0.0,-0.0,0.0,0.0,0.0,0.0,-35918.57
t1641,35184.30657925788,1883.2634207421202,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37067.57
t1642,37463.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37463.57
t1643,37360.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37360.57
t1644,38442.36395339957,0.0,-1269.7939533995655,0.0,-0.0,0.0,0.0,0.0,0.0,-37172.57
t1645,40248.55524635819,0.0,-3104.985246358189,0.0,-0.0,0.0,0.0,0.0,0.0,-37143.57
t1646,41003.3290083644,0.0,-3755.759008364397,0.0,-0.0,0.0,0.0,0.0,0.0,-37247.57
t1647,43805.2956068665,0.0,-6400.725606866497,0.0,-0.0,0.0,0.0,0.0,0.0,-37404.57
t1648,42896.18953551034,0.0,-5371.619535510337,0.0,-0.0,0.0,0.0,0.0,0.0,-37524.57
t1649,40912.648090506846,5.0621394716948345,-3035.140229978546,0.0,-0.0,0.0,0.0,0.0,0.0,-37882.57
t1650,38453.19539047947,1550.8075723150612,-308.43296279453324,0.0,-0.0,0.0,0.0,0.0,0.0,-39695.57
t1651,38931.1609684507,2640.55794917028,-181.14891762098117,0.0,-0.0,0.0,0.0,0.0,0.0,-41390.57
t1652,38611.00491024507,2702.310794651955,-117.74570489702572,0.0,-0.0,0.0,0.0,0.0,0.0,-41195.57
t1653,37947.74936028163,2759.01255337663,-127.1919136582691,0.0,-0.0,0.0,0.0,0.0,0.0,-40579.57
t1654,37824.97506926025,2109.1032725288273,-741.5083417890726,0.0,-0.0,0.0,0.0,0.0,0.0,-39192.57
t1655,35447.600156027234,2081.4624579263814,-705.4926139536187,0.0,-0.0,0.0,0.0,0.0,0.0,-36823.57
t1656,31788.594313710426,2613.626406648037,-97.65072035846288,0.0,-0.0,0.0,0.0,0.0,0.0,-34304.57
t1657,30123.96026343866,2471.946113931473,-165.33637737012688,0.0,-0.0,0.0,0.0,0.0,0.0,-32430.570000000003
t1658,29891.498200506572,2149.7719025898905,-674.7001030964625,0.0,-0.0,0.0,0.0,0.0,0.0,-31366.57
t1659,30721.441883788695,1696.9389713839016,-1540.8108551725984,0.0,-0.0,0.0,0.0,0.0,0.0,-30877.57
t1660,31664.27659402396,1371.0257847174782,-2186.7323787414366,0.0,-0.0,0.0,0.0,0.0,0.0,-30848.57
t1661,33375.65632926271,1055.3314892669557,-2823.41781852967,0.0,-0.0,0.0,0.0,0.0,0.0,-31607.57
t1662,36416.127601837055,717.9373460602161,-3428.494947897263,0.0,-0.0,0.0,0.0,0.0,0.0,-33705.57
t1663,36851.838123913774,668.0368629559354,-320.30498686970424,0.0,-0.0,0.0,0.0,0.0,0.0,-37199.57
t1664,37913.982316842776,591.5907918921724,-0.003108734941933856,0.0,-0.0,0.0,0.0,0.0,0.0,-38505.57
t1665,38792.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38792.57
t1666,39569.78747540479,0.0,-107.21747540478854,0.0,-0.0,0.0,0.0,0.0,0.0,-39462.57
t1667,42713.8243620483,0.0,-2419.2543620482843,0.0,-0.0,0.0,0.0,0.0,0.0,-40294.57
t1668,43958.75502800652,0.0,-2906.185028006516,0.0,-0.0,0.0,0.0,0.0,0.0,-41052.57
t1669,45026.50445297986,0.0,-3436.934452979858,0.0,-0.0,0.0,0.0,0.0,0.0,-41589.57
t1670,46681.447073749594,0.0,-4429.877073749584,0.0,-0.0,0.0,0.0,0.0,0.0,-42251.57
t1671,45782.15989098659,0.0,-3320.589890986585,0.0,-0.0,0.0,0.0,0.0,0.0,-42461.57
t1672,45519.57470732232,0.0,-3085.004707322315,0.0,-0.0,0.0,0.0,0.0,0.0,-42434.57
t1673,42670.72439172759,0.0,-0.15439172759242842,0.0,-0.0,0.0,0.0,0.0,0.0,-42670.57
t1674,40869.17194852239,3820.9587977185943,-571.5607462409832,0.0,-0.0,0.0,0.0,0.0,0.0,-44118.57
t1675,40480.03487341056,4998.979210929759,-81.44408434030997,0.0,-0.0,0.0,0.0,0.0,0.0,-45397.57
t1676,43333.87567862237,1774.0164487162115,-68.322127338583,0.0,-0.0,0.0,0.0,0.0,0.0,-45039.57
t1677,42607.824946371904,1731.4125451899977,-75.66749156189668,0.0,-0.0,0.0,0.0,0.0,0.0,-44263.57
t1678,41306.888781774076,1609.6497767938092,-133.9685585678857,0.0,-0.0,0.0,0.0,0.0,0.0,-42782.57
t1679,38884.2775331502,1958.6196268630185,-495.3271600132156,0.0,-0.0,0.0,0.0,0.0,0.0,-40347.57
t1680,38185.56955791614,1304.291634915835,-1623.2911928319654,0.0,-0.0,0.0,0.0,0.0,0.0,-37866.57
t1681,39542.99965796792,0.0,-1786.4296579679194,0.0,-0.0,0.0,0.0,0.0,0.0,-37756.57
t1682,38814.785916438515,0.0,-1594.2159164385155,0.0,-0.0,0.0,0.0,0.0,0.0,-37220.57
t1683,38520.79647663203,0.0,-1308.2264766320175,0.0,-0.0,0.0,0.0,0.0,0.0,-37212.57
t1684,37555.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37555.57
t1685,38550.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38550.57
t1686,40398.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40398.57
t1687,41806.70950891968,839.8604910803144,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42646.57
t1688,42662.28000857643,1541.2899914235752,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44203.57
t1689,42855.31866680564,1367.2513331943642,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44222.57
t1690,42544.81415971476,219.75584028523525,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42764.57
t1691,42739.72694657188,0.0,-1900.156946571898,0.0,-0.0,0.0,0.0,0.0,0.0,-40839.57
t1692,45113.41447535745,0.0,-5827.844475357447,0.0,-0.0,0.0,0.0,0.0,0.0,-39285.57
t1693,47200.725018994635,0.0,-9118.155018994637,0.0,-0.0,0.0,0.0,0.0,0.0,-38082.57
t1694,47454.13364090719,0.0,-10060.56364090719,0.0,-0.0,0.0,0.0,0.0,0.0,-37393.57
t1695,46548.47089300968,0.0,-9472.900893009682,0.0,-0.0,0.0,0.0,0.0,0.0,-37075.57
t1696,46189.10936090511,0.0,-9351.539360905117,0.0,-0.0,0.0,0.0,0.0,0.0,-36837.57
t1697,43395.05018770346,0.0,-6625.480187703465,0.0,-0.0,0.0,0.0,0.0,0.0,-36769.57
t1698,40243.52423903576,0.0,-2498.954239035738,0.0,-0.0,0.0,0.0,0.0,0.0,-37744.57
t1699,40036.95765387173,0.0,-1296.3876538717298,0.0,-0.0,0.0,0.0,0.0,0.0,-38740.57
t1700,40216.69700762807,0.0,-2139.1270076280675,0.0,-0.0,0.0,0.0,0.0,0.0,-38077.57
t1701,39991.05800199662,0.0,-2517.4880019966267,0.0,-0.0,0.0,0.0,0.0,0.0,-37473.57
t1702,40068.682025979826,0.0,-3180.11202597982,0.0,-0.0,0.0,0.0,0.0,0.0,-36888.57
t1703,39872.16202331819,0.0,-3762.5920233181896,0.0,-0.0,0.0,0.0,0.0,0.0,-36109.57
t1704,37559.47683590097,0.0,-2520.906835900967,0.0,-0.0,0.0,0.0,0.0,0.0,-35038.57
t1705,36317.76615986684,0.0,-2287.196159866852,0.0,-0.0,0.0,0.0,0.0,0.0,-34030.57
t1706,34273.27792525486,0.0,-830.7079252548632,0.0,-0.0,0.0,0.0,0.0,0.0,-33442.57
t1707,33156.0748251992,0.0,-0.5048251992048252,0.0,-0.0,0.0,0.0,0.0,0.0,-33155.57
t1708,32982.98580787535,162.58419212464517,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33145.57
t1709,33119.25199355213,473.3180064478693,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33592.57
t1710,33987.0223630454,532.5476369546064,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34519.57
t1711,32595.65265545205,3116.9173445479523,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35712.57
t1712,31056.082161415758,5633.487838584233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36689.57
t1713,32939.422955999085,4356.1470440009025,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37295.57
t1714,37224.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37224.57
t1715,37112.72358840512,0.0,-332.1535884051172,0.0,-0.0,0.0,0.0,0.0,0.0,-36780.57
t1716,37889.285250058776,0.0,-1578.71525005878,0.0,-0.0,0.0,0.0,0.0,0.0,-36310.57
t1717,39717.272273246504,0.0,-4042.702273246513,0.0,-0.0,0.0,0.0,0.0,0.0,-35674.57
t1718,40408.970205263715,0.0,-5266.4002052637115,0.0,-0.0,0.0,0.0,0.0,0.0,-35142.57
t1719,39015.99686565848,0.0,-4269.426865658477,0.0,-0.0,0.0,0.0,0.0,0.0,-34746.57
t1720,35895.239411999464,0.0,-1380.66941199944,0.0,-0.0,0.0,0.0,0.0,0.0,-34514.57
t1721,34329.0748251992,0.0,-0.5048251992048252,0.0,-0.0,0.0,0.0,0.0,0.0,-34328.57
t1722,33235.9506448633,1913.6193551366962,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35149.57
t1723,29363.537308095274,7035.03269190472,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36398.57
t1724,29733.317667766707,6492.252332233288,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36225.57
t1725,30027.556766767375,5925.013233232623,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35952.57
t1726,30515.97052657521,4886.59947342479,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35402.57
t1727,32054.74976603349,2212.8202339665054,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34267.57
t1728,31542.020283188554,1218.627930146571,-42.07821333512903,0.0,-0.0,0.0,0.0,0.0,0.0,-32718.57
t1729,30726.316477819204,748.968608852395,-115.71508667160484,0.0,-0.0,0.0,0.0,0.0,0.0,-31359.57
t1730,29984.229977293093,685.3411440471534,-162.00112134024678,0.0,-0.0,0.0,0.0,0.0,0.0,-30507.57
t1731,32116.64015904269,609.7996699258597,-2597.869828968549,0.0,-0.0,0.0,0.0,0.0,0.0,-30128.57
t1732,32356.294393702185,504.14104552613225,-2694.8654392283224,0.0,-0.0,0.0,0.0,0.0,0.0,-30165.57
t1733,32707.016002105,408.0172561160001,-2296.4632582210006,0.0,-0.0,0.0,0.0,0.0,0.0,-30818.57
t1734,32739.5670523075,418.7953897210209,-811.7924420285204,0.0,-0.0,0.0,0.0,0.0,0.0,-32346.57
t1735,33003.419118875936,1640.0749104694241,-281.92402934536454,0.0,-0.0,0.0,0.0,0.0,0.0,-34361.57
t1736,33850.47804970334,1884.0975886299739,-0.0056383333163007275,0.0,-0.0,0.0,0.0,0.0,0.0,-35734.57
t1737,36149.56189020819,491.0081097918021,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36640.57
t1738,39456.58466667804,0.0,-1809.0146666780731,0.0,-0.0,0.0,0.0,0.0,0.0,-37647.57
t1739,43501.37182848241,0.0,-5130.801828482413,0.0,-0.0,0.0,0.0,0.0,0.0,-38370.57
t1740,44761.270644988,0.0,-6109.700644988008,0.0,-0.0,0.0,0.0,0.0,0.0,-38651.57
t1741,45466.46323333403,0.0,-6916.893233334029,0.0,-0.0,0.0,0.0,0.0,0.0,-38549.57
t1742,44330.276628800646,0.0,-5858.706628800649,0.0,-0.0,0.0,0.0,0.0,0.0,-38471.57
t1743,43485.64307841411,0.0,-5265.073078414119,0.0,-0.0,0.0,0.0,0.0,0.0,-38220.57
t1744,42661.38309401701,0.0,-4635.813094017013,0.0,-0.0,0.0,0.0,0.0,0.0,-38025.57
t1745,41538.5960150391,0.0,-3531.026015039093,0.0,-0.0,0.0,0.0,0.0,0.0,-38007.57
t1746,35168.955543386066,4456.732699954844,-436.1182433409186,0.0,-0.0,0.0,0.0,0.0,0.0,-39189.57
t1747,34579.442087169744,5742.686572831602,-31.55866000134678,0.0,-0.0,0.0,0.0,0.0,0.0,-40290.57
t1748,36430.17250992314,3263.3717927452326,-39.97430266837257,0.0,-0.0,0.0,0.0,0.0,0.0,-39653.57
t1749,38043.45171132276,860.8590726804684,-75.74078400323226,0.0,-0.0,0.0,0.0,0.0,0.0,-38828.57
t1750,36976.11873800531,885.6833011263806,-122.23203913169239,0.0,-0.0,0.0,0.0,0.0,0.0,-37739.57
t1751,35916.05027036135,952.1373307147477,-806.6176010760908,0.0,-0.0,0.0,0.0,0.0,0.0,-36061.57
t1752,35245.38599647164,961.9160945799437,-2133.7320910515887,0.0,-0.0,0.0,0.0,0.0,0.0,-34073.57
t1753,35241.308571788184,930.5769290799485,-3826.315500868131,0.0,-0.0,0.0,0.0,0.0,0.0,-32345.570000000003
t1754,33739.336500586076,863.5520432414241,-3260.3185438275073,0.0,-0.0,0.0,0.0,0.0,0.0,-31342.57
t1755,32820.90349494817,700.2621322396162,-2760.595627187782,0.0,-0.0,0.0,0.0,0.0,0.0,-30760.57
t1756,31634.17653525099,472.4659770835402,-1491.0725123345328,0.0,-0.0,0.0,0.0,0.0,0.0,-30615.57
t1757,31308.036889381827,336.2420341825176,-532.7089235643458,0.0,-0.0,0.0,0.0,0.0,0.0,-31111.57
t1758,32946.55238502154,182.54165367323057,-658.5240386947694,0.0,-0.0,0.0,0.0,0.0,0.0,-32470.570000000003
t1759,31305.940134021457,3861.5963660122043,-788.9665000336695,0.0,-0.0,0.0,0.0,0.0,0.0,-34378.57
t1760,29110.183401588445,6689.386598411565,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35799.57
t1761,29173.01156151486,7490.5584384851345,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36663.57
t1762,34822.62984956963,2598.940150430376,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37421.57
t1763,37839.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37839.57
t1764,40648.02949744998,0.0,-2572.459497449969,0.0,-0.0,0.0,0.0,0.0,0.0,-38075.57
t1765,41341.54515210185,0.0,-3260.9751521018525,0.0,-0.0,0.0,0.0,0.0,0.0,-38080.57
t1766,42404.82574511828,0.0,-4232.255745118279,0.0,-0.0,0.0,0.0,0.0,0.0,-38172.57
t1767,41869.6938022512,0.0,-3778.1238022512043,0.0,-0.0,0.0,0.0,0.0,0.0,-38091.57
t1768,40777.174970763575,0.0,-2777.604970763578,0.0,-0.0,0.0,0.0,0.0,0.0,-37999.57
t1769,37842.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37842.57
t1770,33277.49100068833,5604.078999311665,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38881.57
t1771,32976.40780851718,6960.1621914828265,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39936.57
t1772,34822.61678860476,4538.953211395238,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39361.57
t1773,37111.79692347219,1584.773076527803,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38696.57
t1774,37671.31874628979,88.31598477530807,-26.064731065101643,0.0,-0.0,0.0,0.0,0.0,0.0,-37733.57
t1775,36210.51109919908,22.05942205380653,-0.0005212528840699704,0.0,-0.0,0.0,0.0,0.0,0.0,-36232.57
t1776,35257.53784745417,0.0,-890.9678474541697,0.0,-0.0,0.0,0.0,0.0,0.0,-34366.57
t1777,36209.88630846805,0.0,-3480.3163084680527,0.0,-0.0,0.0,0.0,0.0,0.0,-32729.570000000003
t1778,36185.54372563384,0.0,-4665.973725633851,0.0,-0.0,0.0,0.0,0.0,0.0,-31519.57
t1779,35823.5002031649,0.0,-5107.930203164903,0.0,-0.0,0.0,0.0,0.0,0.0,-30715.57
t1780,35733.04682048177,0.0,-5333.476820481775,0.0,-0.0,0.0,0.0,0.0,0.0,-30399.57
t1781,35760.16205653404,0.0,-5345.592056534036,0.0,-0.0,0.0,0.0,0.0,0.0,-30414.57
t1782,34026.05818675333,0.0,-3104.488186753329,0.0,-0.0,0.0,0.0,0.0,0.0,-30921.57
t1783,32443.216721857872,265.2131118130515,-774.8598336709289,0.0,-0.0,0.0,0.0,0.0,0.0,-31933.57
t1784,31264.433891118388,1800.1361088816093,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33064.57
t1785,33092.57306530754,1359.9969346924613,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34452.57
t1786,39847.75126404352,0.0,-3782.1812640435237,0.0,-0.0,0.0,0.0,0.0,0.0,-36065.57
t1787,45242.15941397702,0.0,-7882.58941397702,0.0,-0.0,0.0,0.0,0.0,0.0,-37359.57
t1788,46867.29105084852,0.0,-8733.721050848526,0.0,-0.0,0.0,0.0,0.0,0.0,-38133.57
t1789,45287.323098548455,0.0,-6917.753098548458,0.0,-0.0,0.0,0.0,0.0,0.0,-38369.57
t1790,44766.74335748236,0.0,-6429.1733574823775,0.0,-0.0,0.0,0.0,0.0,0.0,-38337.57
t1791,44299.796965106936,0.0,-5981.226965106933,0.0,-0.0,0.0,0.0,0.0,0.0,-38318.57
t1792,42350.0170810421,0.0,-4262.447081042087,0.0,-0.0,0.0,0.0,0.0,0.0,-38087.57
